ea_event_date,device_local_time,broker_server_time,m10_closed_bar_time,latest_bid_ask_time,symbol,spread,candidate_direction,candidate_confidence,candidate_freshness,thesis_action,execution_readiness,exact_blocker_or_reason,hourly_advisory_state,database_record,notification_eligibility,notification_result,frontend_state,ea_runtime,evidence_id,source_log,source_line
20260721,07:49:59.755,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,53.5,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,NO_VALID_SIGNAL,NOT_PROVEN_BY_ANALYSIS_EVENT,neither case cleared the 55.0 bar (buy=38.0 sell=53.5),NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.16_FINAL_BASKET_050R_TRUE_M10_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",16,20260721.log,32889
20260721,07:59:59.836,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,60.7,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=60.7 vs dominant=39.8) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",28,20260721.log,33993
20260721,07:59:59.837,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,60.7,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=60.7 vs dominant=39.8) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.16_FINAL_BASKET_050R_TRUE_M10_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",17,20260721.log,33996
20260721,08:09:59.845,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,73.2,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=73.2 vs dominant=44.2) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",29,20260721.log,35395
20260721,08:09:59.846,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,73.2,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=73.2 vs dominant=44.2) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.16_FINAL_BASKET_050R_TRUE_M10_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",18,20260721.log,35401
20260721,08:19:59.784,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,67.1,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=67.1 vs dominant=42.7) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",30,20260721.log,36192
20260721,08:19:59.784,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,67.1,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=67.1 vs dominant=42.7) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.16_FINAL_BASKET_050R_TRUE_M10_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",19,20260721.log,36196
20260721,08:29:59.958,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,73.8,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=73.8 vs dominant=35.5) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",31,20260721.log,37374
20260721,08:29:59.959,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,73.8,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=73.8 vs dominant=35.5) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.16_FINAL_BASKET_050R_TRUE_M10_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",20,20260721.log,37379
20260721,08:39:59.834,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,60.2,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,NO_VALID_SIGNAL,NOT_PROVEN_BY_ANALYSIS_EVENT,neither case cleared the 55.0 bar (buy=34.0 sell=60.2),NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",32,20260721.log,38196
20260721,08:39:59.834,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,60.2,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,NO_VALID_SIGNAL,NOT_PROVEN_BY_ANALYSIS_EVENT,neither case cleared the 55.0 bar (buy=34.0 sell=60.2),NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.16_FINAL_BASKET_050R_TRUE_M10_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",21,20260721.log,38199
20260721,08:49:59.956,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,60.1,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,NO_VALID_SIGNAL,NOT_PROVEN_BY_ANALYSIS_EVENT,neither case cleared the 55.0 bar (buy=30.8 sell=60.1),NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",33,20260721.log,39062
20260721,08:49:59.957,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,60.1,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,NO_VALID_SIGNAL,NOT_PROVEN_BY_ANALYSIS_EVENT,neither case cleared the 55.0 bar (buy=30.8 sell=60.1),NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.16_FINAL_BASKET_050R_TRUE_M10_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",22,20260721.log,39065
20260721,08:59:59.758,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,67.0,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=67.0 vs dominant=26.8) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",34,20260721.log,39918
20260721,08:59:59.759,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,67.0,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=67.0 vs dominant=26.8) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.16_FINAL_BASKET_050R_TRUE_M10_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",23,20260721.log,39926
20260721,09:09:59.926,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,78.3,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=78.3 vs dominant=24.3) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",35,20260721.log,41370
20260721,09:09:59.926,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,78.3,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=78.3 vs dominant=24.3) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.16_FINAL_BASKET_050R_TRUE_M10_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",24,20260721.log,41371
20260721,09:20:00.002,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,73.9,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=73.9 vs dominant=25.2) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",36,20260721.log,42095
20260721,09:20:00.037,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,73.9,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=73.9 vs dominant=25.2) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.16_FINAL_BASKET_050R_TRUE_M10_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",25,20260721.log,42101
20260721,09:29:59.969,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,78.5,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=78.5 vs dominant=26.6) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",37,20260721.log,43385
20260721,09:29:59.969,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,78.5,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=78.5 vs dominant=26.6) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.16_FINAL_BASKET_050R_TRUE_M10_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",26,20260721.log,43388
20260721,09:40:00.027,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,77.2,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=77.2 vs dominant=27.7) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.16_FINAL_BASKET_050R_TRUE_M10_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",27,20260721.log,44180
20260721,09:40:00.028,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,77.2,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=77.2 vs dominant=27.7) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",38,20260721.log,44183
20260721,09:50:00.036,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,77.0,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=77.0 vs dominant=32.3) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",39,20260721.log,44682
20260721,09:50:00.036,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,77.0,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=77.0 vs dominant=32.3) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.16_FINAL_BASKET_050R_TRUE_M10_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",28,20260721.log,44684
20260721,09:59:59.880,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,74.0,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=74.0 vs dominant=30.5) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",40,20260721.log,45323
20260721,09:59:59.880,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,74.0,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=74.0 vs dominant=30.5) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.16_FINAL_BASKET_050R_TRUE_M10_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",29,20260721.log,45325
20260721,10:09:59.993,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,63.6,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,NO_VALID_SIGNAL,NOT_PROVEN_BY_ANALYSIS_EVENT,neither case cleared the 55.0 bar (buy=31.8 sell=63.6),NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",41,20260721.log,45809
20260721,10:09:59.993,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,63.6,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,NO_VALID_SIGNAL,NOT_PROVEN_BY_ANALYSIS_EVENT,neither case cleared the 55.0 bar (buy=31.8 sell=63.6),NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.16_FINAL_BASKET_050R_TRUE_M10_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",30,20260721.log,45810
20260721,10:20:00.006,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,61.5,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,NO_VALID_SIGNAL,NOT_PROVEN_BY_ANALYSIS_EVENT,neither case cleared the 55.0 bar (buy=35.7 sell=61.5),NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_M10_ONLY_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",42,20260721.log,46877
20260721,10:20:00.006,NOT_LOGGED_IN_EVENT,2026.07.21,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,61.5,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,NO_VALID_SIGNAL,NOT_PROVEN_BY_ANALYSIS_EVENT,neither case cleared the 55.0 bar (buy=35.7 sell=61.5),NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.16_FINAL_BASKET_050R_TRUE_M10_BLOCK_EXCELLENT_LATE (XAUUSD,M10)",31,20260721.log,46883
