m10_candle_close_time,scan_ran,process_count,indicator_readiness,setup_scores,buy_score,sell_score,preferred_direction,setup_selected,candidate_created,candidate_not_created_reason,grade,session,regime,location,m10_decision,transition_state,permanent_block_result,owner_location_block_result,normal_gate_result,execution_timer_result,order_send_result,broker_retcode,evidence_id,freshness,data_state
2026.07.30 22:00:00,YES,1,COMPLETE;closedShift=1;immutable=true,NOT_LOGGED_BY_LIVE_BUILD,34.39,70.68,SELL,TREND_PULLBACK,NO,M10_CANDIDATE_REJECTED:TRANSITION_WATCH:preferred=SELL:reason=opposite score cleared 55 (buy=34.4 sell=70.7) but Adaptive Transition has not yet allowed entry; keep watching,SKIP,LATE,TREND_UP,LOCATION_RESET_PENDING,TRANSITION_WATCH,REENTRY_ALLOWED,NOT_REACHED,NOT_REACHED,NOT_REACHED,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,39,FRESH,COMPLETE
2026.07.30 22:10:00,YES,1,COMPLETE;closedShift=1;immutable=true,NOT_LOGGED_BY_LIVE_BUILD,30.31,60.61,SELL,TREND_PULLBACK,NO,M10_CANDIDATE_REJECTED:TRANSITION_WATCH:preferred=SELL:reason=opposite score cleared 55 (buy=30.3 sell=60.6) but Adaptive Transition has not yet allowed entry; keep watching,SKIP,LATE,TREND_UP,LOCATION_RESET_PENDING,TRANSITION_WATCH,REENTRY_ALLOWED,NOT_REACHED,NOT_REACHED,NOT_REACHED,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,40,FRESH,COMPLETE
2026.07.30 22:20:00,YES,1,COMPLETE;closedShift=1;immutable=true,NOT_LOGGED_BY_LIVE_BUILD,38.50,58.12,SELL,TREND_PULLBACK,NO,M10_CANDIDATE_REJECTED:TRANSITION_WATCH:preferred=SELL:reason=opposite score cleared 55 (buy=38.5 sell=58.1) but Adaptive Transition has not yet allowed entry; keep watching,SKIP,LATE,TREND_UP,LOCATION_RESET_PENDING,TRANSITION_WATCH,REENTRY_ALLOWED,NOT_REACHED,NOT_REACHED,NOT_REACHED,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,41,FRESH,COMPLETE
2026.07.30 22:30:00,YES,1,COMPLETE;closedShift=1;immutable=true,NOT_LOGGED_BY_LIVE_BUILD,41.07,61.93,SELL,TREND_PULLBACK,NO,M10_CANDIDATE_REJECTED:TRANSITION_WATCH:preferred=SELL:reason=opposite score cleared 55 (buy=41.1 sell=61.9) but Adaptive Transition has not yet allowed entry; keep watching,SKIP,LATE,TREND_UP,LOCATION_RESET_PENDING,TRANSITION_WATCH,REENTRY_ALLOWED,NOT_REACHED,NOT_REACHED,NOT_REACHED,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,42,FRESH,COMPLETE
2026.07.30 22:40:00,YES,1,COMPLETE;closedShift=1;immutable=true,NOT_LOGGED_BY_LIVE_BUILD,41.04,63.78,SELL,TREND_PULLBACK,NO,M10_CANDIDATE_REJECTED:TRANSITION_WATCH:preferred=SELL:reason=opposite score cleared 55 (buy=41.0 sell=63.8) but Adaptive Transition has not yet allowed entry; keep watching,SKIP,LATE,TREND_UP,LOCATION_RESET_PENDING,TRANSITION_WATCH,REENTRY_ALLOWED,NOT_REACHED,NOT_REACHED,NOT_REACHED,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,43,FRESH,COMPLETE
2026.07.30 22:50:00,YES,1,COMPLETE;closedShift=1;immutable=true,NOT_LOGGED_BY_LIVE_BUILD,41.28,72.54,SELL,TREND_PULLBACK,NO,M10_CANDIDATE_REJECTED:DATA_UNAVAILABLE:preferred=NONE:reason=primary evidence freshnessState=FRESH staleCause= dataState=UNAVAILABLE closeAgeSeconds=7214 evaluatedShift=1,SKIP,LATE,TREND_UP,LOCATION_RESET_PENDING,TRANSITION_WATCH,REENTRY_ALLOWED,NOT_REACHED,NOT_REACHED,NOT_REACHED,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,44,FRESH,COMPLETE
2026.07.31 01:10:00,YES,1,COMPLETE;closedShift=1;immutable=true,NOT_LOGGED_BY_LIVE_BUILD,45.19,62.44,SELL,TREND_PULLBACK,NO,M10_CANDIDATE_REJECTED:TRANSITION_WATCH:preferred=SELL:reason=opposite score cleared 55 (buy=45.2 sell=62.4) but Adaptive Transition has not yet allowed entry; keep watching,SKIP,ASIA,TREND_UP,LOCATION_RESET_PENDING,TRANSITION_WATCH,REENTRY_ALLOWED,NOT_REACHED,NOT_REACHED,NOT_REACHED,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,3,FRESH,COMPLETE
2026.07.31 01:20:00,YES,1,COMPLETE;closedShift=1;immutable=true,NOT_LOGGED_BY_LIVE_BUILD,41.82,49.94,NONE,TREND_PULLBACK,NO,M10_CANDIDATE_REJECTED:TRANSITION_WATCH:preferred=NONE:reason=buyCaseScore=41.8 sellCaseScore=49.9,SKIP,ASIA,TREND_UP,LOCATION_RESET_PENDING,TRANSITION_WATCH,REENTRY_ALLOWED,NOT_REACHED,NOT_REACHED,NOT_REACHED,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,4,FRESH,COMPLETE
2026.07.31 01:30:00,YES,1,COMPLETE;closedShift=1;immutable=true,NOT_LOGGED_BY_LIVE_BUILD,41.96,53.59,NONE,TREND_PULLBACK,NO,M10_CANDIDATE_REJECTED:NO_VALID_SIGNAL:preferred=NONE:reason=no executable directional case yet (buy=42.0 sell=53.6 threshold=55.0),SKIP,ASIA,TREND_UP,LOCATION_RESET_PENDING,NO_VALID_SIGNAL,REENTRY_ALLOWED,NOT_REACHED,NOT_REACHED,NOT_REACHED,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,5,FRESH,COMPLETE
2026.07.31 01:40:00,YES,1,COMPLETE;closedShift=1;immutable=true,NOT_LOGGED_BY_LIVE_BUILD,41.32,54.66,NONE,TREND_PULLBACK,NO,M10_CANDIDATE_REJECTED:NO_VALID_SIGNAL:preferred=NONE:reason=no executable directional case yet (buy=41.3 sell=54.7 threshold=55.0),SKIP,ASIA,TREND_UP,LOCATION_RESET_PENDING,NO_VALID_SIGNAL,REENTRY_ALLOWED,NOT_REACHED,NOT_REACHED,NOT_REACHED,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,6,FRESH,COMPLETE
2026.07.31 01:50:00,YES,1,COMPLETE;closedShift=1;immutable=true,NOT_LOGGED_BY_LIVE_BUILD,40.81,54.81,NONE,TREND_PULLBACK,NO,M10_CANDIDATE_REJECTED:NO_VALID_SIGNAL:preferred=NONE:reason=no executable directional case yet (buy=40.8 sell=54.8 threshold=55.0),SKIP,ASIA,TREND_UP,LOCATION_RESET_PENDING,NO_VALID_SIGNAL,REENTRY_ALLOWED,NOT_REACHED,NOT_REACHED,NOT_REACHED,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,7,FRESH,COMPLETE
2026.07.31 02:00:00,YES,1,COMPLETE;closedShift=1;immutable=true,NOT_LOGGED_BY_LIVE_BUILD,37.95,56.90,SELL,TREND_PULLBACK,NO,M10_CANDIDATE_REJECTED:TRANSITION_WATCH:preferred=SELL:reason=opposite score cleared 55 (buy=37.9 sell=56.9) but Adaptive Transition has not yet allowed entry; keep watching,SKIP,ASIA,TREND_UP,LOCATION_RESET_PENDING,TRANSITION_WATCH,REENTRY_ALLOWED,NOT_REACHED,NOT_REACHED,NOT_REACHED,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,8,FRESH,COMPLETE
2026.07.31 02:10:00,YES,1,COMPLETE;closedShift=1;immutable=true,NOT_LOGGED_BY_LIVE_BUILD,41.66,60.90,SELL,TREND_PULLBACK,NO,M10_CANDIDATE_REJECTED:TRANSITION_WATCH:preferred=SELL:reason=opposite score cleared 55 (buy=41.7 sell=60.9) but Adaptive Transition has not yet allowed entry; keep watching,SKIP,ASIA,TREND_UP,LOCATION_RESET_PENDING,TRANSITION_WATCH,REENTRY_ALLOWED,NOT_REACHED,NOT_REACHED,NOT_REACHED,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,9,FRESH,COMPLETE
2026.07.31 02:20:00,YES,1,COMPLETE;closedShift=1;immutable=true,NOT_LOGGED_BY_LIVE_BUILD,42.76,69.75,SELL,TREND_PULLBACK,NO,M10_CANDIDATE_REJECTED:TRANSITION_WATCH:preferred=SELL:reason=opposite score cleared 55 (buy=42.8 sell=69.8) but Adaptive Transition has not yet allowed entry; keep watching,SKIP,ASIA,TREND_UP,LOCATION_RESET_PENDING,TRANSITION_WATCH,REENTRY_ALLOWED,NOT_REACHED,NOT_REACHED,NOT_REACHED,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,10,FRESH,COMPLETE
2026.07.31 02:30:00,YES,1,COMPLETE;closedShift=1;immutable=true,NOT_LOGGED_BY_LIVE_BUILD,35.05,70.00,SELL,TREND_PULLBACK,NO,M10_CANDIDATE_REJECTED:TRANSITION_WATCH:preferred=SELL:reason=opposite score cleared 55 (buy=35.0 sell=70.0) but Adaptive Transition has not yet allowed entry; keep watching,SKIP,ASIA,TREND_UP,LOCATION_RESET_PENDING,TRANSITION_WATCH,REENTRY_ALLOWED,NOT_REACHED,NOT_REACHED,NOT_REACHED,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,11,FRESH,COMPLETE
2026.07.31 02:40:00,YES,1,COMPLETE;closedShift=1;immutable=true,NOT_LOGGED_BY_LIVE_BUILD,33.53,61.80,SELL,TREND_PULLBACK,NO,M10_CANDIDATE_REJECTED:TRANSITION_WATCH:preferred=SELL:reason=opposite score cleared 55 (buy=33.5 sell=61.8) but Adaptive Transition has not yet allowed entry; keep watching,SKIP,ASIA,TREND_UP,LOCATION_RESET_PENDING,TRANSITION_WATCH,REENTRY_ALLOWED,NOT_REACHED,NOT_REACHED,NOT_REACHED,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,12,FRESH,COMPLETE
2026.07.31 02:50:00,YES,1,COMPLETE;closedShift=1;immutable=true,NOT_LOGGED_BY_LIVE_BUILD,38.07,63.38,SELL,TREND_PULLBACK,NO,M10_CANDIDATE_REJECTED:TRANSITION_WATCH:preferred=SELL:reason=opposite score cleared 55 (buy=38.1 sell=63.4) but Adaptive Transition has not yet allowed entry; keep watching,SKIP,ASIA,TREND_UP,LOCATION_RESET_PENDING,TRANSITION_WATCH,REENTRY_ALLOWED,NOT_REACHED,NOT_REACHED,NOT_REACHED,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,13,FRESH,COMPLETE
2026.07.31 03:00:00,YES,1,COMPLETE;closedShift=1;immutable=true,selected=9.28;combined=5.53,40.73,66.76,SELL,M10_ORIGINATED_CANDIDATE,YES,,A+,ASIA,TREND_UP,LOCATION_RESET_PENDING,SELL_CANDIDATE,SELL_CANDIDATE,BLOCKED:PERM_BLOCK_A_PLUS_RESET_PENDING,NOT_REACHED,BLOCKED_BY_PERMANENT_POLICY,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,14,FRESH,COMPLETE
2026.07.31 03:10:00,YES,1,COMPLETE;closedShift=1;immutable=true,NOT_LOGGED_BY_LIVE_BUILD,29.58,54.99,NONE,TREND_PULLBACK,NO,M10_CANDIDATE_REJECTED:NO_VALID_SIGNAL:preferred=NONE:reason=no executable directional case yet (buy=29.6 sell=55.0 threshold=55.0),SKIP,ASIA,TREND_UP,LOCATION_RESET_PENDING,NO_VALID_SIGNAL,NO_VALID_SIGNAL,NOT_REACHED,NOT_REACHED,NOT_REACHED,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,15,FRESH,COMPLETE
2026.07.31 03:20:00,YES,1,COMPLETE;closedShift=1;immutable=true,NOT_LOGGED_BY_LIVE_BUILD,29.57,74.07,SELL,TREND_PULLBACK,NO,M10_CANDIDATE_REJECTED:TRANSITION_WATCH:preferred=SELL:reason=opposite score cleared 55 (buy=29.6 sell=74.1) but Adaptive Transition has not yet allowed entry; keep watching,SKIP,ASIA,TREND_UP,LOCATION_RESET_PENDING,TRANSITION_WATCH,REENTRY_ALLOWED,NOT_REACHED,NOT_REACHED,NOT_REACHED,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,16,FRESH,COMPLETE
2026.07.31 03:30:00,YES,1,COMPLETE;closedShift=1;immutable=true,selected=5.92;combined=3.35,37.08,68.82,SELL,TREND_PULLBACK,YES,,B,ASIA,TREND_UP,LOCATION_RESET_PENDING,SELL_CANDIDATE,SELL_CANDIDATE,BLOCKED:PERM_BLOCK_ASIA_NON_A_PLUS,NOT_REACHED,BLOCKED_BY_PERMANENT_POLICY,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,17,FRESH,COMPLETE
2026.07.31 03:40:00,YES,1,COMPLETE;closedShift=1;immutable=true,selected=6.13;combined=5.49,46.94,72.02,SELL,BREAKOUT,YES,,A,ASIA,BRKT_DN,LOCATION_RESET_CONFIRMED,SELL_CANDIDATE,SELL_CANDIDATE,BLOCKED:PERM_BLOCK_ASIA_NON_A_PLUS,NOT_REACHED,BLOCKED_BY_PERMANENT_POLICY,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,18,FRESH,COMPLETE
2026.07.31 03:50:00,YES,1,COMPLETE;closedShift=1;immutable=true,selected=5.84;combined=5.30,45.27,67.65,SELL,SQUEEZE_RELEASE,YES,,A,ASIA,BRKT_DN,LOCATION_RESET_CONFIRMED,SELL_CANDIDATE,SELL_CANDIDATE,BLOCKED:PERM_BLOCK_ASIA_NON_A_PLUS,NOT_REACHED,BLOCKED_BY_PERMANENT_POLICY,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,19,FRESH,COMPLETE
2026.07.31 04:00:00,YES,1,COMPLETE;closedShift=1;immutable=true,NOT_LOGGED_BY_LIVE_BUILD,56.01,65.09,NONE,TREND_PULLBACK,NO,M10_CANDIDATE_REJECTED:TRANSITION_WATCH:preferred=NONE:reason=buyCaseScore=56.0 sellCaseScore=65.1,SKIP,ASIA,TREND_UP,LOCATION_ACCEPTABLE,TRANSITION_WATCH,TRANSITION_WATCH,NOT_REACHED,NOT_REACHED,NOT_REACHED,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,20,FRESH,COMPLETE
2026.07.31 04:10:00,YES,1,COMPLETE;closedShift=1;immutable=true,NOT_LOGGED_BY_LIVE_BUILD,34.85,57.27,SELL,TREND_PULLBACK,NO,M10_CANDIDATE_REJECTED:TRANSITION_WATCH:preferred=SELL:reason=opposite score cleared 55 (buy=34.9 sell=57.3) but Adaptive Transition has not yet allowed entry; keep watching,SKIP,ASIA,TREND_UP,LOCATION_RESET_PENDING,TRANSITION_WATCH,REENTRY_ALLOWED,NOT_REACHED,NOT_REACHED,NOT_REACHED,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,21,FRESH,COMPLETE
2026.07.31 04:20:00,YES,1,COMPLETE;closedShift=1;immutable=true,selected=5.91;combined=3.34,47.91,68.64,SELL,TREND_PULLBACK,YES,,B,ASIA,TREND_UP,LOCATION_GOOD,SELL_CANDIDATE,SELL_CANDIDATE,BLOCKED:PERM_BLOCK_ASIA_NON_A_PLUS,NOT_REACHED,BLOCKED_BY_PERMANENT_POLICY,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,22,FRESH,COMPLETE
2026.07.31 04:30:00,YES,1,COMPLETE;closedShift=1;immutable=true,selected=5.90;combined=3.34,46.12,68.50,SELL,TREND_PULLBACK,YES,,B,ASIA,TREND_UP,LOCATION_GOOD,SELL_CANDIDATE,SELL_CANDIDATE,BLOCKED:PERM_BLOCK_ASIA_NON_A_PLUS,NOT_REACHED,BLOCKED_BY_PERMANENT_POLICY,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,23,FRESH,COMPLETE
2026.07.31 04:40:00,YES,1,COMPLETE;closedShift=1;immutable=true,selected=5.89;combined=3.33,43.02,68.29,SELL,TREND_PULLBACK,YES,,B,ASIA,TREND_UP,LOCATION_RESET_CONFIRMED,SELL_CANDIDATE,SELL_CANDIDATE,BLOCKED:PERM_BLOCK_ASIA_NON_A_PLUS,NOT_REACHED,BLOCKED_BY_PERMANENT_POLICY,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,24,FRESH,COMPLETE
2026.07.31 04:50:00,YES,1,COMPLETE;closedShift=1;immutable=true,selected=5.81;combined=3.27,47.67,67.08,SELL,SQUEEZE_RELEASE,YES,,B,ASIA,TREND_UP,LOCATION_RESET_CONFIRMED,SELL_CANDIDATE,SELL_CANDIDATE,BLOCKED:PERM_BLOCK_ASIA_NON_A_PLUS,NOT_REACHED,BLOCKED_BY_PERMANENT_POLICY,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,25,FRESH,COMPLETE
2026.07.31 05:00:00,YES,1,COMPLETE;closedShift=1;immutable=true,selected=5.48;combined=3.06,48.54,62.16,SELL,SQUEEZE_RELEASE,YES,,B,ASIA,TREND_UP,LOCATION_RESET_CONFIRMED,SELL_CANDIDATE,SELL_CANDIDATE,BLOCKED:PERM_BLOCK_ASIA_NON_A_PLUS,NOT_REACHED,BLOCKED_BY_PERMANENT_POLICY,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,26,FRESH,COMPLETE
2026.07.31 05:10:00,YES,1,COMPLETE;closedShift=1;immutable=true,NOT_LOGGED_BY_LIVE_BUILD,57.88,62.17,NONE,SQUEEZE_RELEASE,NO,M10_CANDIDATE_REJECTED:TRANSITION_WATCH:preferred=NONE:reason=buyCaseScore=57.9 sellCaseScore=62.2,SKIP,ASIA,TREND_UP,LOCATION_GOOD,TRANSITION_WATCH,TRANSITION_WATCH,NOT_REACHED,NOT_REACHED,NOT_REACHED,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,27,FRESH,COMPLETE
2026.07.31 05:20:00,YES,1,COMPLETE;closedShift=1;immutable=true,NOT_LOGGED_BY_LIVE_BUILD,50.26,59.86,NONE,TREND_PULLBACK,NO,M10_CANDIDATE_REJECTED:TRANSITION_WATCH:preferred=NONE:reason=buyCaseScore=50.3 sellCaseScore=59.9,SKIP,ASIA,TREND_UP,LOCATION_LATE,TRANSITION_WATCH,TRANSITION_WATCH,NOT_REACHED,NOT_REACHED,NOT_REACHED,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,28,FRESH,COMPLETE
2026.07.31 05:30:00,NO,0,NOT_EVALUATED,NOT_EVALUATED,,,,NONE,NO,NO_COMPLETED_SCAN_IN_LIVE_LOG,NOT_CLASSIFIED,ASIA,NOT_CLASSIFIED,NOT_CLASSIFIED,NOT_EVALUATED,NOT_EVALUATED,NOT_REACHED,NOT_REACHED,NOT_REACHED,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,,,
2026.07.31 05:40:00,NO,0,NOT_EVALUATED,NOT_EVALUATED,,,,NONE,NO,NO_COMPLETED_SCAN_IN_LIVE_LOG,NOT_CLASSIFIED,ASIA,NOT_CLASSIFIED,NOT_CLASSIFIED,NOT_EVALUATED,NOT_EVALUATED,NOT_REACHED,NOT_REACHED,NOT_REACHED,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,,,
2026.07.31 05:50:00,YES,1,COMPLETE;closedShift=1;immutable=true,selected=1.50;combined=0.48,39.53,60.31,SELL,TREND_PULLBACK,NO,,SKIP,ASIA,TREND_UP,LOCATION_LATE,WAIT_FOR_SELL_RETRACE,WAIT_FOR_SELL_RETRACE,NOT_REACHED,NOT_REACHED,NOT_REACHED,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,29,FRESH,COMPLETE
2026.07.31 06:00:00,YES,1,COMPLETE;closedShift=1;immutable=true,NOT_LOGGED_BY_LIVE_BUILD,41.87,59.11,SELL,MULTI_EXTREME,NO,M10_CANDIDATE_REJECTED:WAIT_FOR_SELL_RETRACE:preferred=SELL:reason=dominant case wins (score=59.1) but location=LOCATION_LATE,SKIP,ASIA,TREND_UP,LOCATION_LATE,WAIT_FOR_SELL_RETRACE,WAIT_FOR_SELL_RETRACE,NOT_REACHED,NOT_REACHED,NOT_REACHED,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,30,FRESH,COMPLETE
2026.07.31 06:10:00,YES,1,COMPLETE;closedShift=1;immutable=true,NOT_LOGGED_BY_LIVE_BUILD,35.08,57.17,SELL,MULTI_EXTREME,NO,M10_CANDIDATE_REJECTED:WAIT_FOR_SELL_RETRACE:preferred=SELL:reason=dominant case wins (score=57.2) but location=LOCATION_EXTREME,SKIP,ASIA,TREND_UP,LOCATION_EXTREME,WAIT_FOR_SELL_RETRACE,WAIT_FOR_SELL_RETRACE,NOT_REACHED,NOT_REACHED,NOT_REACHED,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,31,FRESH,COMPLETE
2026.07.31 06:20:00,YES,1,COMPLETE;closedShift=1;immutable=true,NOT_LOGGED_BY_LIVE_BUILD,34.77,60.95,SELL,MULTI_EXTREME,NO,M10_CANDIDATE_REJECTED:WAIT_FOR_SELL_RETRACE:preferred=SELL:reason=dominant case wins (score=60.9) but location=LOCATION_EXTREME,SKIP,ASIA,TREND_UP,LOCATION_EXTREME,WAIT_FOR_SELL_RETRACE,WAIT_FOR_SELL_RETRACE,NOT_REACHED,NOT_REACHED,NOT_REACHED,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,32,FRESH,COMPLETE
2026.07.31 06:30:00,YES,1,COMPLETE;closedShift=1;immutable=true,selected=0.50;combined=0.00,34.66,65.57,SELL,TREND_PULLBACK,NO,,SKIP,ASIA,TREND_UP,LOCATION_LATE,WAIT_FOR_SELL_RETRACE,WAIT_FOR_SELL_RETRACE,NOT_REACHED,NOT_REACHED,NOT_REACHED,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,33,FRESH,COMPLETE
2026.07.31 06:40:00,YES,1,COMPLETE;closedShift=1;immutable=true,NOT_LOGGED_BY_LIVE_BUILD,53.42,58.88,NONE,TREND_PULLBACK,NO,M10_CANDIDATE_REJECTED:TRANSITION_WATCH:preferred=NONE:reason=buyCaseScore=53.4 sellCaseScore=58.9,SKIP,ASIA,TREND_UP,LOCATION_LATE,TRANSITION_WATCH,TRANSITION_WATCH,NOT_REACHED,NOT_REACHED,NOT_REACHED,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,34,FRESH,COMPLETE
2026.07.31 06:50:00,YES,1,COMPLETE;closedShift=1;immutable=true,NOT_LOGGED_BY_LIVE_BUILD,37.95,49.11,SELL,TREND_PULLBACK,NO,M10_CANDIDATE_REJECTED:TREND_CONTINUATION_NO_ENTRY_YET:preferred=SELL:reason=no executable directional case yet (buy=37.9 sell=49.1 threshold=55.0),SKIP,ASIA,TREND_UP,LOCATION_LATE,TREND_CONTINUATION_NO_ENTRY_YET,TREND_CONTINUATION_NO_ENTRY_YET,NOT_REACHED,NOT_REACHED,NOT_REACHED,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,35,FRESH,COMPLETE
2026.07.31 07:00:00,YES,1,COMPLETE;closedShift=1;immutable=true,selected=2.00;combined=0.80,39.53,56.57,SELL,TREND_PULLBACK,NO,,SKIP,LDN,TREND_UP,LOCATION_LATE,WAIT_FOR_SELL_RETRACE,WAIT_FOR_SELL_RETRACE,NOT_REACHED,NOT_REACHED,NOT_REACHED,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,36,FRESH,COMPLETE
2026.07.31 07:10:00,YES,1,COMPLETE;closedShift=1;immutable=true,NOT_LOGGED_BY_LIVE_BUILD,40.47,51.28,SELL,TREND_PULLBACK,NO,M10_CANDIDATE_REJECTED:TREND_CONTINUATION_NO_ENTRY_YET:preferred=SELL:reason=no executable directional case yet (buy=40.5 sell=51.3 threshold=55.0),SKIP,LDN,TREND_UP,LOCATION_LATE,TREND_CONTINUATION_NO_ENTRY_YET,TREND_CONTINUATION_NO_ENTRY_YET,NOT_REACHED,NOT_REACHED,NOT_REACHED,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,37,FRESH,COMPLETE
2026.07.31 07:20:00,YES,1,COMPLETE;closedShift=1;immutable=true,NOT_LOGGED_BY_LIVE_BUILD,43.92,46.35,NONE,TREND_PULLBACK,NO,M10_CANDIDATE_REJECTED:TRANSITION_WATCH:preferred=NONE:reason=buyCaseScore=43.9 sellCaseScore=46.4,SKIP,LDN,TREND_UP,LOCATION_LATE,TRANSITION_WATCH,TRANSITION_WATCH,NOT_REACHED,NOT_REACHED,NOT_REACHED,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,38,FRESH,COMPLETE
2026.07.31 07:30:00,YES,1,COMPLETE;closedShift=1;immutable=true,NOT_LOGGED_BY_LIVE_BUILD,79.40,41.64,BUY,TREND_PULLBACK,NO,M10_CANDIDATE_REJECTED:TRANSITION_WATCH:preferred=BUY:reason=opposite score cleared 55 (buy=79.4 sell=41.6) but Adaptive Transition has not yet allowed entry; keep watching,SKIP,LDN,TREND_UP,LOCATION_RESET_PENDING,TRANSITION_WATCH,WAITING_FOR_PULLBACK,NOT_REACHED,NOT_REACHED,NOT_REACHED,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,39,FRESH,COMPLETE
2026.07.31 07:40:00,YES,1,COMPLETE;closedShift=1;immutable=true,NOT_LOGGED_BY_LIVE_BUILD,73.26,40.95,BUY,TREND_PULLBACK,NO,M10_CANDIDATE_REJECTED:TRANSITION_WATCH:preferred=BUY:reason=opposite score cleared 55 (buy=73.3 sell=41.0) but Adaptive Transition has not yet allowed entry; keep watching,SKIP,LDN,TREND_UP,LOCATION_RESET_PENDING,TRANSITION_WATCH,WAITING_FOR_PULLBACK,NOT_REACHED,NOT_REACHED,NOT_REACHED,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,40,FRESH,COMPLETE
2026.07.31 07:50:00,YES,1,COMPLETE;closedShift=1;immutable=true,NOT_LOGGED_BY_LIVE_BUILD,62.13,44.55,BUY,TREND_PULLBACK,NO,M10_CANDIDATE_REJECTED:TRANSITION_WATCH:preferred=BUY:reason=opposite score cleared 55 (buy=62.1 sell=44.6) but Adaptive Transition has not yet allowed entry; keep watching,SKIP,LDN,TREND_UP,LOCATION_RESET_PENDING,TRANSITION_WATCH,REENTRY_ALLOWED,NOT_REACHED,NOT_REACHED,NOT_REACHED,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,41,FRESH,COMPLETE
2026.07.31 08:00:00,YES,1,COMPLETE;closedShift=1;immutable=true,NOT_LOGGED_BY_LIVE_BUILD,69.93,44.44,BUY,TREND_PULLBACK,NO,M10_CANDIDATE_REJECTED:TRANSITION_WATCH:preferred=BUY:reason=opposite score cleared 55 (buy=69.9 sell=44.4) but Adaptive Transition has not yet allowed entry; keep watching,SKIP,LDN,TREND_UP,LOCATION_RESET_PENDING,TRANSITION_WATCH,WAITING_FOR_PULLBACK,NOT_REACHED,NOT_REACHED,NOT_REACHED,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,42,FRESH,COMPLETE
2026.07.31 08:10:00,YES,1,COMPLETE;closedShift=1;immutable=true,NOT_LOGGED_BY_LIVE_BUILD,87.29,42.02,BUY,TREND_PULLBACK,NO,M10_CANDIDATE_REJECTED:TRANSITION_WATCH:preferred=BUY:reason=opposite score cleared 55 (buy=87.3 sell=42.0) but Adaptive Transition has not yet allowed entry; keep watching,SKIP,LDN,TREND_UP,LOCATION_RESET_PENDING,TRANSITION_WATCH,WAITING_FOR_PULLBACK,NOT_REACHED,NOT_REACHED,NOT_REACHED,NOT_STARTED,NOT_REACHED,NOT_ATTEMPTED,43,FRESH,COMPLETE
